name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id,pyko_review,kopynlp_tokenize
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"저번엔 직장동료들끼리 먹으러 다녀왔는데
맛있어서 이번엔 갔다왔네요 ㅎㅎ
어쩜이리 맛있는건지..!
밑반찬도 다다 맛있어용 ㅋ.ㅋ",,,저번엔 직장 동료들끼리 먹으러 다녀왔는데 맛있어서 이번엔 갔다 왔네요 ㅎㅎ 어쩜이리 맛있는 건지..! 밑반찬도 다 다 맛있어 용 ㅋ.ㅋ,"[('저번', 'Noun'), ('직장', 'Noun'), ('동료', 'Noun'), ('들', 'Suffix'), ('끼리', 'Noun'), ('먹으러', 'Verb'), ('다녀왔는데', 'Verb'), ('맛있어서', 'Adjective'), ('이번', 'Noun'), ('갔다', 'Verb'), ('왔네요', 'Verb'), ('어쩜이리', 'Noun'), ('맛있는', 'Adjective'), ('건지', 'Verb'), ('밑반찬', 'Noun'), ('다', 'Adverb'), ('다', 'Adverb'), ('맛있어', 'Adjective'), ('용', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"완전 맛있었어요 이렇게 맛있는 곱창 진짜 오랜만에 맛본듯 해요
코로나로 집콕하다가 찐맛집 오니 너무 행복해 미치겠어요 
이제 여기 자주 와서 맛난거 먹으면서 행복하게 살래요 ^^
장다리 곱창 짱!!!",,,완전 맛있었어요 이렇게 맛있는 곱창 진짜 오랜만에 맛본 듯 해요 코로나로 집콕하다가 찐맛집 오니 너무 행복해 미치겠어요 이 제 여기 자주 와서 맛 난 거 먹으면서 행복하게 살래요 장다리 곱창 짱!!!,"[('완전', 'Noun'), ('맛있었어요', 'Adjective'), ('이렇게', 'Adverb'), ('맛있는', 'Adjective'), ('곱창', 'Noun'), ('진짜', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('맛본', 'Verb'), ('듯', 'Noun'), ('해', 'Noun'), ('코로나', 'Noun'), ('집콕', 'Noun'), ('하', 'Suffix'), ('다가', 'Noun'), ('찐', 'Verb'), ('맛집', 'Noun'), ('오니', 'Noun'), ('너무', 'Adverb'), ('행복해', 'Adjective'), ('미치겠어요', 'Adjective'), ('이', 'Noun'), ('제', 'Noun'), ('여기', 'Noun'), ('자주', 'Noun'), ('와서', 'Verb'), ('맛', 'Noun'), ('난', 'Noun'), ('거', 'Noun'), ('먹으면서', 'Verb'), ('행복하게', 'Adjective'), ('살래요', 'Verb'), ('장다리', 'Noun'), ('곱창', 'Noun'), ('짱', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"넘 맛있어서 둘이서 3인분 먹었네요ㅠㅠ
곱창은 앞으로 장다리곱창입니다..!!!
구워주셔서 넘 편하게 잘먹었어요
테라스도 맘에드네요😚",,,넘 맛있어서 둘이서 3인분 먹었네요 ㅠㅠ 곱창은 앞으로 장다리 곱창입니다..!!! 구워주셔서 넘 편하게 잘 먹었어요 테라스도 맘에드네요😚,"[('넘', 'Verb'), ('맛있어서', 'Adjective'), ('둘이서', 'Noun'), ('3', 'Number'), ('인분', 'Noun'), ('먹었네요', 'Verb'), ('곱창', 'Noun'), ('앞', 'Noun'), ('장다리', 'Noun'), ('곱창', 'Noun'), ('입니다', 'Adjective'), ('구워주셔서', 'Verb'), ('넘', 'Verb'), ('편하게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('테라스', 'Noun'), ('맘', 'Noun'), ('에드', 'Noun'), ('네', 'Suffix')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛있는데 양이 적어도 넘 적네욤 ㅜ3ㅜ,,,맛있는데 양이 적어도 넘 적 네 욤 ㅜ 3ㅜ,"[('맛있는데', 'Adjective'), ('양', 'Noun'), ('적어도', 'Adverb'), ('넘', 'Verb'), ('적', 'Noun'), ('네', 'Noun'), ('욤', 'Noun'), ('3', 'Number')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"친구들이랑 퇴근하구 가서 먹었는데 테라스명당도 딱 자리있어서 진짜 기분좋고 맛있게 잘 먹었어요 먹으면서 눈물 줄줄 ㅜㅜ ㅋㅋㅋ 진짜 재료도 신선하고 너무 맛있더라구요 그래서 진짜 소주 몇병을 마신지몰라요 취하는것도모르고 먹었어요 최고 또 갈래요,,,, ❤️",,,"친구들이랑 퇴근하구 가서 먹었는데 테라스 명당도 딱 자리 있어서 진짜 기 분 좋고 맛있게 잘 먹었어요 먹으면서 눈물 줄줄 ㅜㅜ ㅋㅋㅋ 진짜 재료도 신선하고 너무 맛있더라구 요 그래서 진짜 소주 몇 병을 마신 지 몰라요 취하는 것도 모르고 먹었어요 최고 또 갈래요,,,, ❤️","[('친구', 'Noun'), ('들', 'Suffix'), ('퇴근', 'Noun'), ('하구', 'Verb'), ('가서', 'Verb'), ('먹었는데', 'Verb'), ('테라스', 'Noun'), ('명당', 'Noun'), ('딱', 'Adverb'), ('자리', 'Noun'), ('있어서', 'Adjective'), ('진짜', 'Noun'), ('기', 'Noun'), ('분', 'Noun'), ('좋고', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('먹으면서', 'Verb'), ('눈물', 'Noun'), ('줄줄', 'Noun'), ('진짜', 'Noun'), ('재료', 'Noun'), ('신선하고', 'Adjective'), ('너무', 'Adverb'), ('맛있더라', 'Adjective'), ('구', 'Noun'), ('요', 'Noun'), ('그래서', 'Adverb'), ('진짜', 'Noun'), ('소주', 'Noun'), ('몇', 'Noun'), ('병', 'Noun'), ('마신', 'Verb'), ('지', 'Verb'), ('몰라요', 'Verb'), ('취하', 'Noun'), ('것', 'Noun'), ('모르고', 'Verb'), ('먹었어요', 'Verb'), ('최고', 'Noun'), ('또', 'Noun'), ('갈래', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창 최애 1순위~냄새 진짜 안나고 쫄깃해요! 진짜 맛있게 먹었어요^^,,,곱창 최애 1순위~ 냄새 진짜 안 나고 쫄깃해요! 진짜 맛있게 먹었어요,"[('곱창', 'Noun'), ('최애', 'Noun'), ('1', 'Number'), ('순위', 'Noun'), ('냄새', 'Noun'), ('진짜', 'Noun'), ('안', 'Noun'), ('나고', 'Verb'), ('쫄깃해', 'Noun'), ('진짜', 'Noun'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"친구들이랑 오랜만에 곱창에 소주 한잔 하러 들렀던 곳인데 핵존맛!!!
소곱창이 끝내주고용 다먹고 배불렀는데 마지막에 화룡점정 볶음밥까지 먹고 나왔습니당
곱창 찐맛집 인정해요",,,친구들이랑 오랜만에 곱창에 소주 한 잔 하러 들렀던 곳인데 핵존 맛!!! 소곱창이 끝내주고용 다 먹고 배불렀는데 마지막에 화룡점 정 볶음밥까지 먹고 나왔습니 당 곱창 찐맛집 인정해요,"[('친구', 'Noun'), ('들', 'Suffix'), ('오랜', 'Modifier'), ('만', 'Noun'), ('곱창', 'Noun'), ('소주', 'Noun'), ('한', 'Verb'), ('잔', 'Noun'), ('하러', 'Verb'), ('들렀던', 'Verb'), ('곳', 'Noun'), ('핵존', 'Noun'), ('맛', 'Noun'), ('소', 'Modifier'), ('곱창', 'Noun'), ('끝내주고용', 'Adjective'), ('다', 'Adverb'), ('먹고', 'Verb'), ('배불렀는데', 'Adjective'), ('마지막', 'Noun'), ('화룡', 'Noun'), ('점', 'Noun'), ('정', 'Noun'), ('볶음밥', 'Noun'), ('먹고', 'Verb'), ('나왔', 'Verb'), ('습', 'Noun'), ('당', 'Noun'), ('곱창', 'Noun'), ('찐', 'Verb'), ('맛집', 'Noun'), ('인정', 'Noun'), ('해요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창이 양도 많고 너무 맛있어요~~ 가격도 괜찮고! 직원분들이 친절하셔서 기분좋게 외식했어요~~,,,곱창이 양도 많고 너무 맛있어요~~ 가격도 괜찮고! 직원 분들이 친절하셔서 기 분 좋게 외식했어요~~,"[('곱창', 'Noun'), ('양도', 'Noun'), ('많고', 'Adjective'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('가격', 'Noun'), ('괜찮고', 'Adjective'), ('직원', 'Noun'), ('분', 'Noun'), ('들', 'Suffix'), ('친절하셔서', 'Adjective'), ('기', 'Noun'), ('분', 'Noun'), ('좋게', 'Adjective'), ('외식', 'Noun'), ('했어요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,언제나 가도 너무너무 맛있어요 ㅎㅎ 특히 볶음밥!!,,,언제나 가도 너무너무 맛있어요 ㅎㅎ 특히 볶음밥!!,"[('언제나', 'Adverb'), ('가도', 'Noun'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('특히', 'Adverb'), ('볶음밥', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,사람 몰리는건 위험하지만 곱창을향한 내마음은 막을수없지요 ! 곱창 특유의 누린내도 안나고 고소한게 아주 재방의사를 가득 불러일으키죠 !,,,사람 몰리는 건 위험하지만 곱창을 향한 내 마음은 막을 수 없지요 ! 곱창 특유의 누린내도 안나고 고소한 게 아주 재방의사를 가득 불러일으키죠 !,"[('사람', 'Noun'), ('몰리는', 'Verb'), ('건', 'Noun'), ('위험하지만', 'Adjective'), ('곱창', 'Noun'), ('향', 'Noun'), ('내', 'Noun'), ('마음', 'Noun'), ('막', 'Noun'), ('수', 'Noun'), ('없지요', 'Adjective'), ('곱창', 'Noun'), ('특유', 'Noun'), ('누린내도', 'Verb'), ('안나', 'Noun'), ('고소한', 'Adjective'), ('게', 'Noun'), ('아주', 'Noun'), ('재방', 'Noun'), ('의사', 'Noun'), ('가득', 'Noun'), ('불러일으키죠', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛있어서 좋았고 사장님도 너무 친절하셔서 기분좋게 먹고 왓습니다 다음에도 또 올것같네요 친구랑 같이 또 올께요~,,,맛있어서 좋았고 사장님도 너무 친절하셔서 기 분 좋게 먹고 왓습니다 다음에도 또 올 것 같네요 친구랑 같이 또 올께 요~,"[('맛있어서', 'Adjective'), ('좋았고', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('너무', 'Adverb'), ('친절하셔서', 'Adjective'), ('기', 'Noun'), ('분', 'Noun'), ('좋게', 'Adjective'), ('먹고', 'Verb'), ('왓습니', 'Noun'), ('다음', 'Noun'), ('또', 'Noun'), ('올', 'Verb'), ('것', 'Noun'), ('같네요', 'Adjective'), ('친구', 'Noun'), ('같이', 'Adverb'), ('또', 'Noun'), ('올께', 'Verb'), ('요', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"ㅎㅎ여기 곱 실하고 대창막창도 다 너무맛나요
볶음밥까지 필수요~~
소주 한병만먹고나올라다 몇병을 마신지 모르겠네요 ㅎㅎ 잘먹고왔습니다",,,ㅎㅎ 여기 곱 실하고 대창막창도 다 너무 맛나요 볶음밥까지 필수요~~ 소주 한병만 먹고 나 올라 다 몇 병을 마신 지 모르겠네요 ㅎㅎ 잘 먹고 왔습니다,"[('여기', 'Noun'), ('곱', 'Noun'), ('실하고', 'Adjective'), ('대창', 'Noun'), ('막창', 'Noun'), ('다', 'Adverb'), ('너무', 'Adverb'), ('맛', 'Noun'), ('요', 'Noun'), ('볶음밥', 'Noun'), ('필수', 'Noun'), ('소주', 'Noun'), ('한', 'Determiner'), ('병', 'Noun'), ('먹고', 'Verb'), ('나', 'Noun'), ('올라', 'Verb'), ('다', 'Adverb'), ('몇', 'Noun'), ('병', 'Noun'), ('마신', 'Verb'), ('지', 'Verb'), ('모르겠네요', 'Verb'), ('잘', 'Verb'), ('먹고', 'Verb'), ('왔습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,언제먹어도 맛있는 곱창! 날씨가 추워서 곱창전골에 술한잔하러 들렸는데 완전 핵맛!! 조만간 또 들리겠습니다. 번창하세요~~,,,언제 먹어도 맛있는 곱창 ! 날씨가 추워서 곱창 전골에 술 한잔하러 들렸는데 완전 핵맛!! 조만간 또 들리겠습니다. 번창하세요~~,"[('언제', 'Noun'), ('먹어도', 'Verb'), ('맛있는', 'Adjective'), ('곱창', 'Noun'), ('날씨', 'Noun'), ('추워서', 'Adjective'), ('곱창', 'Noun'), ('전골', 'Noun'), ('술', 'Noun'), ('한잔', 'Noun'), ('하러', 'Verb'), ('들렸는데', 'Verb'), ('완전', 'Noun'), ('핵맛', 'Noun'), ('조만간', 'Noun'), ('또', 'Noun'), ('들리겠습니다', 'Verb'), ('번창', 'Noun'), ('하세요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,신랑이 소곱창 아니면 안먹는데 여기가 후기가 좋아서 다녀왔어요 둘이서 배터지게 먹고 왔습니다 ㅎㅎ,,,신랑이 소곱창 아니면 안 먹는데 여기가 후기가 좋아서 다녀 왔어요 둘이서 배터지게 먹고 왔습니다 ㅎㅎ,"[('신랑', 'Noun'), ('소', 'Modifier'), ('곱창', 'Noun'), ('아니면', 'Adjective'), ('안', 'Noun'), ('먹는데', 'Verb'), ('여기', 'Noun'), ('후기', 'Noun'), ('좋아서', 'Adjective'), ('다녀', 'Verb'), ('왔어요', 'Verb'), ('둘이서', 'Noun'), ('배', 'Noun'), ('터지게', 'Verb'), ('먹고', 'Verb'), ('왔습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창에서 냄새안나서맛있어요 냄새에 예민한데 여긴 하나도안나서 좋아요,,,곱창에서 냄새 안 나서 맛있어요 냄새에 예민한데 여긴 하나도 안 나서 좋아요,"[('곱창', 'Noun'), ('냄새', 'Noun'), ('안', 'Noun'), ('나서', 'Verb'), ('맛있어요', 'Adjective'), ('냄새', 'Noun'), ('예민한데', 'Adjective'), ('여긴', 'Verb'), ('하나', 'Noun'), ('안', 'Noun'), ('나서', 'Verb'), ('좋아요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"늦은 밤에 방문했는데 곱창을 맛있게 구워주셨어요! 대창 막창 곱창 먹었는데 다 너무 맛있었습니다ㅎㅎ 볶음밥도 완전 꿀맛👍🏻👍🏻
새벽까지 영업하니 다음에도 또 방문할 예정입니다^^ 새벽에도 사람들이 많더라고요. 역시 곱창맛집",,,늦은 밤에 방문했는데 곱창을 맛있게 구워 주셨어요! 대 창 막창 곱창 먹었는데 다 너무 맛있었습니다ㅎㅎ 볶음밥도 완전 꿀맛 👍🏻👍🏻 새벽까지 영업하니 다음에도 또 방문할 예정입니다 새벽에도 사람들이 많더라고요. 역시 곱창 맛집,"[('늦은', 'Verb'), ('밤', 'Noun'), ('방문', 'Noun'), ('했는데', 'Verb'), ('곱창', 'Noun'), ('맛있게', 'Adjective'), ('구워', 'Verb'), ('주셨어요', 'Verb'), ('대', 'Verb'), ('창', 'Noun'), ('막창', 'Noun'), ('곱창', 'Noun'), ('먹었는데', 'Verb'), ('다', 'Adverb'), ('너무', 'Adverb'), ('맛있었습니다', 'Adjective'), ('볶음밥', 'Noun'), ('완전', 'Noun'), ('꿀맛', 'Noun'), ('새벽', 'Noun'), ('영업', 'Noun'), ('하니', 'Verb'), ('다음', 'Noun'), ('또', 'Noun'), ('방문', 'Noun'), ('할', 'Verb'), ('예정', 'Noun'), ('입니다', 'Adjective'), ('새벽', 'Noun'), ('사람', 'Noun'), ('들', 'Suffix'), ('많더라고요', 'Adjective'), ('역시', 'Noun'), ('곱창', 'Noun'), ('맛집', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,일단 맛은 평균이상에 반찬이 많아서 좋았습니다 집앞이라 한번 가본건데 친구들 대리고 한번 더 가야겠네요,,,일단 맛은 평균 이상에 반찬이 많아서 좋았습니다 집 앞이라 한 번 가본 건데 친구들 대리고 한번 더 가야겠네요,"[('일단', 'Noun'), ('맛', 'Noun'), ('평균', 'Noun'), ('이상', 'Noun'), ('반찬', 'Noun'), ('많아서', 'Adjective'), ('좋았습니다', 'Adjective'), ('집', 'Noun'), ('앞', 'Noun'), ('한', 'Verb'), ('번', 'Noun'), ('가본', 'Verb'), ('건데', 'Eomi'), ('친구', 'Noun'), ('들', 'Suffix'), ('대리', 'Noun'), ('한번', 'Noun'), ('더', 'Noun'), ('가야겠네요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,추운 날씨에도 사람이 많아서 의외였ㄱ을 정도로 맛집이구나 싶었음.. 대창이나 곱창이나 너무 비리지도 느끼하지도 ㄴ않아서 좋았음. 가격은 비싸다 느껴지긴 하는데 싸고 맛 없는 곳들 생각하면... 화장실도 생각보다 깨끗해서 약간 놀램. 가격 생각해서 별1 빼고 나머지는 만족,,,추운 날씨에도 사람이 많아서 의외였ㄱ을 정도로 맛집이구나 싶었음.. 대창이나 곱창이나 너무 비리 지도 느끼하지도 ㄴ 않아서 좋았음. 가격은 비싸다 느껴지긴 하는데 싸고 맛 없는 곳들 생각하면... 화장실도 생각보다 깨끗해서 약간 놀램. 가격 생각해서 별 1 빼고 나머지는 만족,"[('추운', 'Verb'), ('날씨', 'Noun'), ('사람', 'Noun'), ('많아서', 'Adjective'), ('의외', 'Noun'), ('였', 'Verb'), ('정도', 'Noun'), ('맛집', 'Noun'), ('싶었음', 'Verb'), ('대창', 'Noun'), ('곱창', 'Noun'), ('너무', 'Adverb'), ('비리', 'Noun'), ('지도', 'Noun'), ('느끼하지도', 'Adjective'), ('않아서', 'Verb'), ('좋았음', 'Adjective'), ('가격', 'Noun'), ('비싸다', 'Adjective'), ('느껴지긴', 'Verb'), ('하는데', 'Verb'), ('싸고', 'Verb'), ('맛', 'Noun'), ('없는', 'Adjective'), ('곳', 'Noun'), ('들', 'Suffix'), ('생각', 'Noun'), ('하면', 'Verb'), ('화장실', 'Noun'), ('생각', 'Noun'), ('깨끗해서', 'Adjective'), ('약간', 'Noun'), ('놀램', 'Adjective'), ('가격', 'Noun'), ('생각', 'Noun'), ('해서', 'Verb'), ('별', 'Noun'), ('1', 'Number'), ('빼고', 'Verb'), ('나머지', 'Noun'), ('만족', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창이 아주 곱이 실하게 차서 너무~~맛있어요 냄새나는곱창은 절대 못먹는데 장다리곱창은 냄새없고 쫄깃해서 무한대로 들어가네요 잘먹었습니다!!!,,,곱창이 아주 곱이 실하게 차서 너무~~맛있어요 냄새나는 곱창은 절대 못 먹는데 장다리 곱창은 냄새 없고 쫄깃해서 무한대로 들어가네요 잘 먹었습니다!!!,"[('곱창', 'Noun'), ('아주', 'Noun'), ('곱', 'Noun'), ('실하게', 'Adjective'), ('차서', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('냄새', 'Noun'), ('나', 'Noun'), ('곱창', 'Noun'), ('절대', 'Noun'), ('못', 'Noun'), ('먹는데', 'Verb'), ('장다리', 'Noun'), ('곱창', 'Noun'), ('냄새', 'Noun'), ('없고', 'Adjective'), ('쫄깃해', 'Noun'), ('무한', 'Noun'), ('들어가네요', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,지인과의 맛진저녁 최고! 개인적으로는 소곱장이 좋아요~,,,지인과의 맛진 저녁 최고! 개인적으로는 소곱장이 좋아요~,"[('지인', 'Noun'), ('맛진', 'Noun'), ('저녁', 'Noun'), ('최고', 'Noun'), ('개인', 'Noun'), ('적', 'Suffix'), ('소', 'Modifier'), ('곱', 'Noun'), ('장이', 'Suffix'), ('좋아요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"여기 소곱창 jmt
볶음밥 jmt..
사장님 꽉찬 곱만큼이나 친절하시고 맛있어서 재방문각입니다",,,여기 소곱창 jmt 볶음밥 jmt.. 사장님 꽉 찬 곱만큼이나 친절하시고 맛있어서 재방문 각입니다,"[('여기', 'Noun'), ('소', 'Modifier'), ('곱창', 'Noun'), ('jmt', 'Alpha'), ('볶음밥', 'Noun'), ('jmt', 'Alpha'), ('사장', 'Noun'), ('님', 'Suffix'), ('꽉', 'Noun'), ('찬', 'Noun'), ('곱', 'Noun'), ('친절하시고', 'Adjective'), ('맛있어서', 'Adjective'), ('재', 'Noun'), ('방문', 'Noun'), ('각', 'Noun'), ('입니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,두말하면 잔소리! 곱창대창 맛집이에요!!! 누구한테나 말할수있는 그런 맛집! 후회없답니다!! 추천해요,,,두말하면 잔소리 ! 곱창대창 맛집이에요!!! 누구한테나 말 할 수 있는 그런 맛집 ! 후회 없답니다!! 추천해요,"[('두', 'Determiner'), ('말', 'Noun'), ('하', 'Suffix'), ('잔소리', 'Noun'), ('곱창', 'Noun'), ('대창', 'Noun'), ('맛집', 'Noun'), ('누구', 'Noun'), ('나', 'Noun'), ('말', 'Noun'), ('할', 'Verb'), ('수', 'Noun'), ('있는', 'Adjective'), ('그런', 'Adjective'), ('맛집', 'Noun'), ('후회', 'Noun'), ('없답니다', 'Adjective'), ('추천', 'Noun'), ('해요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,양 적음,,,양 적음,"[('양', 'Noun'), ('적음', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창 진짜 곱 장난아닙니다. 꼭꼭꼭 와서 드셔보세요!!!!,,,곱창 진짜 곱 장난 아닙니다. 꼭꼭 꼭 와서 드셔보세요!!!!,"[('곱창', 'Noun'), ('진짜', 'Noun'), ('곱', 'Noun'), ('장난', 'Noun'), ('아닙니다', 'Adjective'), ('꼭꼭', 'Noun'), ('꼭', 'Noun'), ('와서', 'Verb'), ('드셔', 'Verb'), ('보세요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,직원 분들도 친절하고 서비스가 좋아서 다음에 또 갈 려구요 ^^,,,직원 분들도 친절하고 서비스가 좋아서 다음에 또 갈 려 구요,"[('직원', 'Noun'), ('분', 'Noun'), ('들', 'Suffix'), ('친절하고', 'Adjective'), ('서비스', 'Noun'), ('좋아서', 'Adjective'), ('다음', 'Noun'), ('또', 'Noun'), ('갈', 'Verb'), ('려', 'Noun'), ('구요', 'Eomi')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,발렛파킹이 가능하고 언제나 친절해서 기분좋게 먹고 왔습니다,,,발렛파킹이 가능하고 언제나 친절해서 기 분 좋게 먹고 왔습니다,"[('발렛파킹', 'Noun'), ('가능하고', 'Adjective'), ('언제나', 'Adverb'), ('친절해서', 'Adjective'), ('기', 'Noun'), ('분', 'Noun'), ('좋게', 'Adjective'), ('먹고', 'Verb'), ('왔습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"테라스에 손님나가서 자리 치우고 자리 바꿔달라고했는데 주말에는 테라스 예약하고 방문해야된다고 해서 네이버 예약 알아봤는데 테라스는 예약 안된다고 합니단 ㅎㅎ ㅠㅠ 기본세팅 받기도 전에 말씀드렸는데 ~,, 그 부분이 참 아쉽네요 서비스 적으로 개선하셨으면 좋겠슴다 ^^~~,,",,,"테라스에 손님 나가서 자리 치우고 자리 바꿔달라고 했는데 주말에는 테라스 예약하고 방문해야 된다고 해서 네이버 예약 알아봤는데 테라스는 예약 안 된다고 합니 단 ㅎㅎ ㅠㅠ 기본세팅 받기도 전에 말씀드렸는데 ~, , 그 부분이 참 아쉽네요 서비스 적으로 개선하셨으면 좋겠슴 다 ~~,,","[('테라스', 'Noun'), ('손님', 'Noun'), ('나가서', 'Verb'), ('자리', 'Noun'), ('치우고', 'Verb'), ('자리', 'Noun'), ('바꿔', 'Verb'), ('달라', 'Noun'), ('했는데', 'Verb'), ('주말', 'Noun'), ('테라스', 'Noun'), ('예약', 'Noun'), ('방문', 'Noun'), ('해야', 'Verb'), ('된다고', 'Verb'), ('해서', 'Verb'), ('네이버', 'Noun'), ('예약', 'Noun'), ('알아봤는데', 'Verb'), ('테라스', 'Noun'), ('예약', 'Noun'), ('안', 'Noun'), ('된다고', 'Verb'), ('합', 'Noun'), ('단', 'Noun'), ('기', 'Modifier'), ('본', 'Modifier'), ('세', 'Modifier'), ('팅', 'Noun'), ('받기도', 'Verb'), ('전', 'Noun'), ('말씀드렸는데', 'Verb'), ('그', 'Noun'), ('부분', 'Noun'), ('참', 'Verb'), ('아쉽네요', 'Adjective'), ('서비스', 'Noun'), ('적', 'Noun'), ('개선', 'Noun'), ('하셨으면', 'Verb'), ('좋겠슴', 'Noun'), ('다', 'Adverb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,특양을 처음 먹어봤는데 쫄깃하고 너무 맛있네요! 부추반찬부터 소곱창에 찌개까지 궁합이 너무 잘 맞아요^^ 다음에 또 갈게요~,,,특양을 처음 먹어봤는데 쫄깃하고 너무 맛있네요! 부추반찬부터 소곱창에 찌개까지 궁합이 너무 잘 맞아요 다음에 또 갈게요~,"[('특양', 'Noun'), ('처음', 'Noun'), ('먹어', 'Verb'), ('봤는데', 'Verb'), ('쫄깃', 'Noun'), ('너무', 'Adverb'), ('맛있네요', 'Adjective'), ('부추', 'Noun'), ('반찬', 'Noun'), ('소', 'Modifier'), ('곱창', 'Noun'), ('찌개', 'Noun'), ('궁합', 'Noun'), ('너무', 'Adverb'), ('잘', 'Verb'), ('맞아요', 'Verb'), ('다음', 'Noun'), ('또', 'Noun'), ('갈게요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창 진짜 고소하고 맛있게 잘먹었어요. 저는 소곱창만 먹는데 느끼하지 않고 질리지않아서 계속 흡입했네요ㅋㅋ,,,곱창 진짜 고소하고 맛있게 잘 먹었어요. 저는 소곱창만 먹는데 느끼하지 않고 질리지 않아서 계속 흡입했네요 ㅋㅋ,"[('곱창', 'Noun'), ('진짜', 'Noun'), ('고소하고', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('저', 'Noun'), ('소', 'Modifier'), ('곱창', 'Noun'), ('먹는데', 'Verb'), ('느끼하지', 'Adjective'), ('않고', 'Verb'), ('질리', 'Noun'), ('않아서', 'Verb'), ('계속', 'Noun'), ('흡입', 'Noun'), ('했네요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛있어요 ㅠㅠ 진짜... 곱이 너무 고소하구요 식감도 좋고 맥주랑 찰떡이구 버섯이랑 먹으니까 환상의맛이네요 또가고싶어요,,,맛있어요 ㅠㅠ 진짜... 곱이 너무 고소하구요 식감도 좋고 맥주랑 찰떡이 구 버섯이랑 먹으니까 환상의 맛이네요 또 가고 싶어요,"[('맛있어요', 'Adjective'), ('진짜', 'Noun'), ('곱', 'Noun'), ('너무', 'Adverb'), ('고소하구요', 'Adjective'), ('식', 'Noun'), ('감도', 'Verb'), ('좋고', 'Adjective'), ('맥주', 'Noun'), ('찰떡', 'Noun'), ('구', 'Noun'), ('버섯', 'Noun'), ('먹으니까', 'Verb'), ('환상', 'Noun'), ('맛', 'Noun'), ('요', 'Noun'), ('또', 'Noun'), ('가고', 'Verb'), ('싶어요', 'Verb')]"
